-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.083 0.006 0.017 0.063 0.034 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.166 0.012 0.034 0.126 0.068 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.249 0.018 0.051 0.189 0.102 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.332 0.024 0.068 0.252 0.136 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.415 0.03 0.085 0.315 0.17 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.498 0.036 0.102 0.378 0.204 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.581 0.042 0.119 0.441 0.238 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.664 0.048 0.136 0.504 0.272 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.747 0.054 0.153 0.567 0.306 0 0 0
-0.455 0.035 0.07 0.08 0.9 -0.36 -0.15 0 0.83 0.06 0.17 0.63 0.34 0 0 0
