-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.089 0.017 0.011 0.055 0.032 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.178 0.034 0.022 0.11 0.064 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.267 0.051 0.033 0.165 0.096 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.356 0.068 0.044 0.22 0.128 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.445 0.085 0.055 0.275 0.16 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.534 0.102 0.066 0.33 0.192 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.623 0.119 0.077 0.385 0.224 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.712 0.136 0.088 0.44 0.256 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.801 0.153 0.099 0.495 0.288 0 0 0
-0.33 0.09 0.25 0.33 0.81 -0.25 0.01 0 0.89 0.17 0.11 0.55 0.32 0 0 0
